Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Banda_Morosidad,Cartera_Total,Vencida,Ratio_Mora,Estado,Alerta_Prioritaria,Accion_Recuperacion,Clientes_Morosos
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),106200.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Preventiva (1-30 días),37400.48,37400.48,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),40750.3,40750.3,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),15569.88,15569.88,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),126733.86,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Preventiva (1-30 días),63943.04,63943.04,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),110644.98,110644.98,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),40529.57,40529.57,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),191641.09,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),215925.74,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),243410.09,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),205853.35,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),64211.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),179024.7,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Temprana (31-60 días),204458.19,204458.19,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Tardía (61-120 días),194753.79,194753.79,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),62226.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),148187.29,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),131004.44,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),244936.84,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),96337.27,96337.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Tardía (61-120 días),249505.76,249505.76,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),363669.31,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),83830.16,83830.16,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),66819.05,66819.05,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),277207.2,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),178017.35,178017.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),14842.94,14842.94,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),372177.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Preventiva (1-30 días),38104.71,38104.71,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),97962.88,97962.88,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),52227.38,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-09-01,2025,09,AG. LIMA 1,Zona Lima,Crédito Vehicular,Preventiva (1-30 días),157001.45,157001.45,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. LIMA 1,Zona Lima,Crédito Vehicular,Temprana (31-60 días),161232.84,161232.84,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),215741.8,215741.8,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Castigo (>180 días),120111.65,120111.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Judicial (121-180 días),44394.79,44394.79,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Temprana (31-60 días),175623.38,175623.38,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),70490.67,70490.67,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Castigo (>180 días),94371.03,94371.03,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),192667.68,192667.68,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 1,Zona Sur,Crédito Vehicular,Judicial (121-180 días),72912.51,72912.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 2,Zona Sur,Crédito Vehicular,Castigo (>180 días),219498.23,219498.23,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 2,Zona Sur,Crédito Vehicular,Judicial (121-180 días),96111.35,96111.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),137994.44,137994.44,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),43134.18,43134.18,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),94109.9,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),5827.71,5827.71,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),89509.44,89509.44,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),168999.7,168999.7,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),152135.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),34251.05,34251.05,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),60693.68,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Preventiva (1-30 días),31007.18,31007.18,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Castigo (>180 días),247088.92,247088.92,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Preventiva (1-30 días),93718.86,93718.86,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),37520.42,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),40697.04,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),73480.52,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),77113.64,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),325358.4,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Tardía (61-120 días),185807.42,185807.42,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),89776.22,89776.22,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),270046.67,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),177707.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,AG. SUR 3,Zona Sur,Crédito Vehicular,Temprana (31-60 días),134713.22,134713.22,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Tardía (61-120 días),111824.48,111824.48,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),281450.37,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),88412.1,88412.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),122605.94,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Preventiva (1-30 días),60678.17,60678.17,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),93209.89,93209.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),313371.78,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),117886.84,117886.84,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),116888.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),123236.32,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),238784.92,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),145456.4,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),424493.21,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Temprana (31-60 días),94056.17,94056.17,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Preventiva (1-30 días),199102.34,199102.34,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),85827.9,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),218504.95,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),157666.64,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),238831.57,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),116930.73,116930.73,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Castigo (>180 días),179650.19,179650.19,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),395908.4,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),65106.11,65106.11,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),410603.64,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),64816.53,64816.53,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),204039.94,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,AG. LIMA 1,Zona Lima,Crédito Vehicular,Temprana (31-60 días),43559.26,43559.26,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Judicial (121-180 días),199972.92,199972.92,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. LIMA 2,Zona Lima,Crédito Vehicular,Judicial (121-180 días),158365.46,158365.46,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Castigo (>180 días),136048.47,136048.47,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. NORTE 6,Zona Norte,Crédito Vehicular,Castigo (>180 días),56781.27,56781.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. NORTE 6,Zona Norte,Crédito Vehicular,Judicial (121-180 días),121648.23,121648.23,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Castigo (>180 días),161250.19,161250.19,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Judicial (121-180 días),93275.63,93275.63,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),170533.9,170533.9,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 1,Zona Sur,Crédito Vehicular,Temprana (31-60 días),82729.1,82729.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),173292.41,173292.41,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 2,Zona Sur,Crédito Vehicular,Judicial (121-180 días),122714.23,122714.23,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 3,Zona Sur,Crédito Vehicular,Castigo (>180 días),51300.25,51300.25,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,AG. SUR 3,Zona Sur,Crédito Vehicular,Judicial (121-180 días),226903.56,226903.56,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),113536.2,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),23705.52,23705.52,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),71182.65,71182.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),11676.66,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),210143.02,210143.02,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),14183.89,14183.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),40890.26,40890.26,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),167522.14,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),130808.38,130808.38,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),67411.81,67411.81,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),72118.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),167375.26,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),126801.84,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),74609.26,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),52887.53,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Vehicular,Al día (Sin Mora),231682.84,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),133073.66,133073.66,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),248124.89,248124.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),40572.61,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),81149.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),32660.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),34255.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),193268.35,193268.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Temprana (31-60 días),172702.22,172702.22,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),200498.56,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),74260.49,74260.49,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),215055.11,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),44304.97,44304.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),240247.41,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),183912.65,183912.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-02-01,2026,02,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),351377.7,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),207161.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),201671.49,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),245314.21,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),116213.31,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),145954.65,145954.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),38428.04,38428.04,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),40131.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
